Fold	Prediction	Truth
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.020137444194299234	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.03	0
4	0.03	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.00011079652565470149	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0005788148137862901	0
4	0.0	0
4	0.0	0
4	0.08	0
4	0.11	0
4	0.0	0
4	0.0008617580114607736	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	5.602416728784966e-05	0
4	0.0	0
4	0.0	0
4	0.02	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0004338156038237193	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.00024842130366656046	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	5.524861878453039e-05	0
4	0.0	0
4	0.010543596479187789	0
4	0.88	1
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.06	0
4	0.01	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.02	0
4	0.0	0
4	0.03	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0004850613273190805	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.02	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0002309102157641646	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.02	0
4	0.0	0
4	0.02	0
4	0.0008796709906130786	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.02	0
4	0.0	0
4	0.03	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.00010976544596697134	0
4	0.0	0
4	0.010081743869209809	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.07	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.02	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.93	1
4	0.0	0
4	0.0	0
4	0.09050080420591416	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.04	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.12	0
4	0.01	0
4	0.0	0
4	0.0	0
4	9.230769230769232e-05	0
4	0.07075789818846163	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.03	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.01	0
4	0.0	0
4	0.02	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0004659764501521208	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0002614564239293451	0
4	0.0	0
4	0.02	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.02	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0056455828998400095	0
4	0.05	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.004060758973003836	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.010364406477688073	0
4	0.87	1
4	2.8901734104046242e-05	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.02	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.00027364916769299366	0
4	0.0	0
4	0.0	0
4	0.02	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0032664010721333153	0
4	0.0	0
4	0.01	0
4	2.7700831024930747e-05	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.011406468351592125	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.02	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.00016230529595015575	0
4	0.020081395172424257	0
4	0.02	0
4	0.0056455828998400095	0
4	0.0056455828998400095	0
4	0.77002849002849	1
4	0.0	0
4	0.0	0
4	0.0	0
4	0.03	0
4	0.09023841053924263	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.04	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0006734105644136345	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	5.555555555555556e-05	0
4	0.0	0
4	0.0	0
4	0.010316205681772526	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.03	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0014137835416987716	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.04	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.010206951871657755	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0056455828998400095	0
4	0.0011672838798905299	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.010498912582959714	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.95	1
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.02	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.05	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.01	0
4	2.6954177897574127e-05	0
4	0.03	0
4	0.0	0
4	0.03	0
4	2.67379679144385e-05	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.02	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0005003292283441935	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0056455828998400095	0
4	0.0	0
4	0.04	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.02	0
4	0.04	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.02	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0056455828998400095	0
4	0.0	0
4	0.022234368341063074	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.00024809790475353546	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.03	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.02	0
4	0.0011923640111529894	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.6400923076923077	1
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	3.0211480362537764e-05	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0009115253514811529	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.02	0
4	0.010978914224561542	0
4	0.01	0
4	0.01010958904109589	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0014244233781391105	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.030144144471613555	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	2.8011204481792718e-05	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.07	1
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.02	0
4	0.00019227242356392428	0
4	2.967359050445104e-05	0
4	0.0009142674435981342	0
4	0.0	0
4	0.0031320384942637057	0
4	0.000563319162366156	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	2.8901734104046242e-05	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.010055869845109438	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.00021018062397372742	0
4	0.0	0
4	0.05	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.00015953894840751388	0
4	2.8901734104046242e-05	0
4	0.0	0
4	0.0	0
4	0.0007773665654630862	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.00476090216541104	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0018794101626145323	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0003729389344210442	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.6907298838742384	1
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0601764705882353	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.02	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.00023336252570044783	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.03	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.00029547056567436075	0
4	0.02	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0004338156038237193	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.03	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.04	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.00026927916531010635	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.01	0
4	0.0	0
4	1.0	1
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.04	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.09020748350067366	0
4	0.0	0
4	0.0	0
4	0.05	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.03	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.00039387144851420945	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.07014245014245014	0
4	0.0015813676976520338	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.010529804359424619	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.001179672986759223	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.03	0
4	0.0	0
4	0.03	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0003902993870862749	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	7.832898172323759e-05	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.00018111988632219848	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.05	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.00019859726836471027	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.02	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	6.230529595015576e-05	0
4	0.02	0
4	0.0	0
4	0.0	0
4	0.02	0
4	0.0	0
4	0.0	0
4	0.03	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.00031585361645157983	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.02	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.04	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.020084457289659602	0
4	2.7700831024930747e-05	0
4	0.011028426129239923	0
4	0.0007879556461926646	0
4	0.0	0
4	0.0	0
4	0.020165745856353598	0
4	0.001076965025662674	0
4	0.0	0
4	0.0	0
4	0.0	0
4	2.7700831024930747e-05	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.02	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.010350355981611522	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.02	0
4	0.0	0
4	0.0	0
4	0.02	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	5.376344086021506e-05	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.04	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.09	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.05	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	5.555555555555556e-05	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.02	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0056455828998400095	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.01	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
4	0.0	0
